	0
http://biaslens.com/article_14671	1
http://biaslens.com/article_14672	2
http://biaslens.com/article_14673	1
http://biaslens.com/article_14674	0
http://biaslens.com/article_14675	1
http://biaslens.com/article_14676	2
http://biaslens.com/article_14677	2
http://biaslens.com/article_14678	2
http://biaslens.com/article_14679	1
http://biaslens.com/article_14680	2
http://biaslens.com/article_14681	2
http://biaslens.com/article_14682	1
http://biaslens.com/article_14683	2
http://biaslens.com/article_14684	1
http://biaslens.com/article_14685	1
http://biaslens.com/article_14686	0
http://biaslens.com/article_14687	1
http://biaslens.com/article_14688	2
http://biaslens.com/article_14689	2
http://biaslens.com/article_14690	0
http://biaslens.com/article_14691	1
http://biaslens.com/article_14692	2
http://biaslens.com/article_14693	0
http://biaslens.com/article_14694	2
http://biaslens.com/article_14695	0
http://biaslens.com/article_14696	1
http://biaslens.com/article_14697	2
http://biaslens.com/article_14698	2
http://biaslens.com/article_14699	1
http://biaslens.com/article_14700	2
http://biaslens.com/article_14701	0
http://biaslens.com/article_14702	1
http://biaslens.com/article_14703	1
http://biaslens.com/article_14704	2
http://biaslens.com/article_14705	2
http://biaslens.com/article_14706	0
http://biaslens.com/article_14707	0
http://biaslens.com/article_14708	0
http://biaslens.com/article_14709	0
http://biaslens.com/article_14710	2
http://biaslens.com/article_14711	2
http://biaslens.com/article_14712	2
http://biaslens.com/article_14713	0
http://biaslens.com/article_14714	0
http://biaslens.com/article_14715	2
http://biaslens.com/article_14716	0
http://biaslens.com/article_14717	1
http://biaslens.com/article_14718	1
http://biaslens.com/article_14719	0
http://biaslens.com/article_14720	0
http://biaslens.com/article_14721	2
http://biaslens.com/article_14722	0
http://biaslens.com/article_14723	1
http://biaslens.com/article_14724	1
http://biaslens.com/article_14725	1
http://biaslens.com/article_14726	0
http://biaslens.com/article_14727	2
http://biaslens.com/article_14728	0
http://biaslens.com/article_14729	1
http://biaslens.com/article_14730	2
http://biaslens.com/article_14731	1
http://biaslens.com/article_14732	2
http://biaslens.com/article_14733	2
http://biaslens.com/article_14734	0
http://biaslens.com/article_14735	2
http://biaslens.com/article_14736	1
http://biaslens.com/article_14737	0
http://biaslens.com/article_14738	0
http://biaslens.com/article_14739	1
http://biaslens.com/article_14740	0
http://biaslens.com/article_14741	2
http://biaslens.com/article_14742	1
http://biaslens.com/article_14743	0
http://biaslens.com/article_14744	2
http://biaslens.com/article_14745	1
http://biaslens.com/article_14746	1
http://biaslens.com/article_14747	0
http://biaslens.com/article_14748	2
http://biaslens.com/article_14749	2
http://biaslens.com/article_14750	2
http://biaslens.com/article_14751	2
http://biaslens.com/article_14752	1
http://biaslens.com/article_14753	1
http://biaslens.com/article_14754	2
http://biaslens.com/article_14755	2
http://biaslens.com/article_14756	0
http://biaslens.com/article_14757	0
http://biaslens.com/article_14758	2
http://biaslens.com/article_14759	0
http://biaslens.com/article_14760	1
http://biaslens.com/article_14761	1
http://biaslens.com/article_14762	1
http://biaslens.com/article_14763	2
http://biaslens.com/article_14764	0
http://biaslens.com/article_14765	1
http://biaslens.com/article_14766	0
http://biaslens.com/article_14767	1
http://biaslens.com/article_14768	1
http://biaslens.com/article_14769	0
http://biaslens.com/article_14770	1
http://biaslens.com/article_14771	0
http://biaslens.com/article_14772	1
http://biaslens.com/article_14773	0
http://biaslens.com/article_14774	0
http://biaslens.com/article_14775	2
http://biaslens.com/article_14776	1
http://biaslens.com/article_14777	0
http://biaslens.com/article_14778	2
http://biaslens.com/article_14779	1
http://biaslens.com/article_14780	2
http://biaslens.com/article_14781	0
http://biaslens.com/article_14782	0
http://biaslens.com/article_14783	1
http://biaslens.com/article_14784	2
http://biaslens.com/article_14785	0
http://biaslens.com/article_14786	0
http://biaslens.com/article_14787	2
http://biaslens.com/article_14788	0
http://biaslens.com/article_14789	0
http://biaslens.com/article_14790	0
http://biaslens.com/article_14791	0
http://biaslens.com/article_14792	0
http://biaslens.com/article_14793	0
http://biaslens.com/article_14794	0
http://biaslens.com/article_14795	1
http://biaslens.com/article_14796	0
http://biaslens.com/article_14797	0
http://biaslens.com/article_14798	0
http://biaslens.com/article_14799	0
http://biaslens.com/article_14800	2
http://biaslens.com/article_14801	2
http://biaslens.com/article_14802	2
http://biaslens.com/article_14803	1
http://biaslens.com/article_14804	1
http://biaslens.com/article_14805	0
http://biaslens.com/article_14806	0
http://biaslens.com/article_14807	1
http://biaslens.com/article_14808	1
http://biaslens.com/article_14809	0
http://biaslens.com/article_14810	2
http://biaslens.com/article_14811	1
http://biaslens.com/article_14812	2
http://biaslens.com/article_14813	0
http://biaslens.com/article_14814	0
http://biaslens.com/article_14815	0
http://biaslens.com/article_14816	0
http://biaslens.com/article_14817	2
http://biaslens.com/article_14818	0
http://biaslens.com/article_14819	1
http://biaslens.com/article_14820	1
http://biaslens.com/article_14821	1
http://biaslens.com/article_14822	2
http://biaslens.com/article_14823	0
http://biaslens.com/article_14824	2
http://biaslens.com/article_14825	0
http://biaslens.com/article_14826	1
http://biaslens.com/article_14827	2
http://biaslens.com/article_14828	1
http://biaslens.com/article_14829	1
http://biaslens.com/article_14830	1
http://biaslens.com/article_14831	0
http://biaslens.com/article_14832	2
http://biaslens.com/article_14833	0
http://biaslens.com/article_14834	2
http://biaslens.com/article_14835	2
http://biaslens.com/article_14836	0
http://biaslens.com/article_14837	1
http://biaslens.com/article_14838	1
http://biaslens.com/article_14839	0
http://biaslens.com/article_14840	2
http://biaslens.com/article_14841	2
http://biaslens.com/article_14842	1
http://biaslens.com/article_14843	0
http://biaslens.com/article_14844	0
http://biaslens.com/article_14845	0
http://biaslens.com/article_14846	1
http://biaslens.com/article_14847	2
http://biaslens.com/article_14848	2
http://biaslens.com/article_14849	0
http://biaslens.com/article_14850	0
http://biaslens.com/article_14851	2
http://biaslens.com/article_14852	1
http://biaslens.com/article_14853	0
http://biaslens.com/article_14854	2
http://biaslens.com/article_14855	0
http://biaslens.com/article_14856	1
http://biaslens.com/article_14857	0
http://biaslens.com/article_14858	2
http://biaslens.com/article_14859	1
http://biaslens.com/article_14860	0
http://biaslens.com/article_14861	0
http://biaslens.com/article_14862	0
http://biaslens.com/article_14863	2
http://biaslens.com/article_14864	1
http://biaslens.com/article_14865	0
http://biaslens.com/article_14866	2
http://biaslens.com/article_14867	1
http://biaslens.com/article_14868	0
http://biaslens.com/article_14869	0
http://biaslens.com/article_14870	2
http://biaslens.com/article_14871	2
http://biaslens.com/article_14872	2
http://biaslens.com/article_14873	2
http://biaslens.com/article_14874	2
http://biaslens.com/article_14875	2
http://biaslens.com/article_14876	0
http://biaslens.com/article_14877	0
http://biaslens.com/article_14878	0
http://biaslens.com/article_14879	2
http://biaslens.com/article_14880	2
http://biaslens.com/article_14881	0
http://biaslens.com/article_14882	0
http://biaslens.com/article_14883	0
http://biaslens.com/article_14884	0
http://biaslens.com/article_14885	0
http://biaslens.com/article_14886	2
http://biaslens.com/article_14887	1
http://biaslens.com/article_14888	0
http://biaslens.com/article_14889	1
http://biaslens.com/article_14890	0
http://biaslens.com/article_14891	0
http://biaslens.com/article_14892	1
http://biaslens.com/article_14893	0
http://biaslens.com/article_14894	1
http://biaslens.com/article_14895	2
http://biaslens.com/article_14896	1
http://biaslens.com/article_14897	1
http://biaslens.com/article_14898	1
http://biaslens.com/article_14899	1
http://biaslens.com/article_14900	1
http://biaslens.com/article_14901	0
http://biaslens.com/article_14902	0
http://biaslens.com/article_14903	1
http://biaslens.com/article_14904	1
http://biaslens.com/article_14905	1
http://biaslens.com/article_14906	0
http://biaslens.com/article_14907	2
http://biaslens.com/article_14908	2
http://biaslens.com/article_14909	2
http://biaslens.com/article_14910	2
http://biaslens.com/article_14911	2
http://biaslens.com/article_14912	1
http://biaslens.com/article_14913	0
http://biaslens.com/article_14914	0
http://biaslens.com/article_14915	2
http://biaslens.com/article_14916	0
http://biaslens.com/article_14917	0
http://biaslens.com/article_14918	0
http://biaslens.com/article_14919	0
http://biaslens.com/article_14920	1
http://biaslens.com/article_14921	2
http://biaslens.com/article_14922	0
http://biaslens.com/article_14923	1
http://biaslens.com/article_14924	1
http://biaslens.com/article_14925	0
http://biaslens.com/article_14926	2
http://biaslens.com/article_14927	1
http://biaslens.com/article_14928	1
http://biaslens.com/article_14929	0
http://biaslens.com/article_14930	0
http://biaslens.com/article_14931	2
http://biaslens.com/article_14932	1
http://biaslens.com/article_14933	2
http://biaslens.com/article_14934	2
http://biaslens.com/article_14935	0
http://biaslens.com/article_14936	0
http://biaslens.com/article_14937	2
http://biaslens.com/article_14938	0
http://biaslens.com/article_14939	2
http://biaslens.com/article_14940	0
http://biaslens.com/article_14941	2
http://biaslens.com/article_14942	1
http://biaslens.com/article_14943	0
http://biaslens.com/article_14944	0
http://biaslens.com/article_14945	0
http://biaslens.com/article_14946	1
http://biaslens.com/article_14947	1
http://biaslens.com/article_14948	2
http://biaslens.com/article_14949	0
http://biaslens.com/article_14950	2
http://biaslens.com/article_14951	1
http://biaslens.com/article_14952	0
http://biaslens.com/article_14953	1
http://biaslens.com/article_14954	2
http://biaslens.com/article_14955	1
http://biaslens.com/article_14956	0
http://biaslens.com/article_14957	0
http://biaslens.com/article_14958	1
http://biaslens.com/article_14959	1
http://biaslens.com/article_14960	0
http://biaslens.com/article_14961	2
http://biaslens.com/article_14962	0
http://biaslens.com/article_14963	1
http://biaslens.com/article_14964	0
http://biaslens.com/article_14965	2
http://biaslens.com/article_14966	0
http://biaslens.com/article_14967	0
http://biaslens.com/article_14968	2
http://biaslens.com/article_14969	0
http://biaslens.com/article_14970	2
http://biaslens.com/article_14971	1
http://biaslens.com/article_14972	2
http://biaslens.com/article_14973	2
http://biaslens.com/article_14974	2
http://biaslens.com/article_14975	2
http://biaslens.com/article_14976	1
http://biaslens.com/article_14977	1
http://biaslens.com/article_14978	1
http://biaslens.com/article_14979	1
http://biaslens.com/article_14980	2
http://biaslens.com/article_14981	0
http://biaslens.com/article_14982	1
http://biaslens.com/article_14983	2
http://biaslens.com/article_14984	2
http://biaslens.com/article_14985	1
http://biaslens.com/article_14986	2
http://biaslens.com/article_14987	1
http://biaslens.com/article_14988	0
http://biaslens.com/article_14989	1
http://biaslens.com/article_14990	1
http://biaslens.com/article_14991	1
http://biaslens.com/article_14992	1
http://biaslens.com/article_14993	1
http://biaslens.com/article_14994	0
http://biaslens.com/article_14995	0
http://biaslens.com/article_14996	2
http://biaslens.com/article_14997	0
http://biaslens.com/article_14998	0
http://biaslens.com/article_14999	1
http://biaslens.com/article_15000	0
http://biaslens.com/article_15001	2
http://biaslens.com/article_15002	2
http://biaslens.com/article_15003	0
http://biaslens.com/article_15004	0
http://biaslens.com/article_15005	0
http://biaslens.com/article_15006	0
http://biaslens.com/article_15007	2
http://biaslens.com/article_15008	0
http://biaslens.com/article_15009	0
http://biaslens.com/article_15010	1
http://biaslens.com/article_15011	2
http://biaslens.com/article_15012	1
http://biaslens.com/article_15013	1
http://biaslens.com/article_15014	2
http://biaslens.com/article_15015	0
http://biaslens.com/article_15016	2
http://biaslens.com/article_15017	2
http://biaslens.com/article_15018	2
http://biaslens.com/article_15019	0
http://biaslens.com/article_15020	0
http://biaslens.com/article_15021	2
http://biaslens.com/article_15022	0
http://biaslens.com/article_15023	1
http://biaslens.com/article_15024	0
http://biaslens.com/article_15025	0
http://biaslens.com/article_15026	1
http://biaslens.com/article_15027	2
http://biaslens.com/article_15028	2
http://biaslens.com/article_15029	0
http://biaslens.com/article_15030	0
http://biaslens.com/article_15031	0
http://biaslens.com/article_15032	1
http://biaslens.com/article_15033	2
http://biaslens.com/article_15034	0
http://biaslens.com/article_15035	0
http://biaslens.com/article_15036	1
http://biaslens.com/article_15037	1
http://biaslens.com/article_15038	2
http://biaslens.com/article_15039	0
http://biaslens.com/article_15040	1
http://biaslens.com/article_15041	0
http://biaslens.com/article_15042	0
http://biaslens.com/article_15043	0
http://biaslens.com/article_15044	1
http://biaslens.com/article_15045	1
http://biaslens.com/article_15046	0
